gastrointestinal diseases	skin and connective tissue diseases	-0.0522378814868
gastrointestinal diseases	skin diseases	-0.0536191860974
gastrointestinal diseases	urogenital neoplasms	-0.0287334206972
gastrointestinal diseases	vascular diseases	-0.0273585909878
gastrointestinal neoplasms	genital diseases, female	-0.0231481481491
gastrointestinal neoplasms	genital neoplasms, female	-0.0250523286244
gastrointestinal neoplasms	glioma	-0.0004681647933
gastrointestinal neoplasms	head and neck neoplasms	-0.39231197152
gastrointestinal neoplasms	intestinal diseases	-0.243609669385
gastrointestinal neoplasms	intestinal neoplasms	-0.972744360903
gastrointestinal neoplasms	leukemia, myeloid	-0.017857142856
gastrointestinal neoplasms	neoplasms	-0.0569709293907
gastrointestinal neoplasms	neoplasms by site	-0.371395452236
gastrointestinal neoplasms	neoplasms, germ cell and embryonal	-0.115591397849
gastrointestinal neoplasms	neoplasms, glandular and epithelial	-0.121586177215
gastrointestinal neoplasms	neoplasms, nerve tissue	-0.0963414291338
gastrointestinal neoplasms	neoplastic syndromes, hereditary	-0.125924898262
gastrointestinal neoplasms	neuroectodermal tumors	-0.0764720781941
gastrointestinal neoplasms	rectal diseases	-0.815755820023
gastrointestinal neoplasms	urogenital neoplasms	-0.0383551720699
genetic diseases, inborn	heredodegenerative disorders, nervous system	-0.26491176125
genetic diseases, inborn	metabolic diseases	-0.463052392305
genetic diseases, inborn	metabolism, inborn errors	-0.38387465448
genetic diseases, inborn	musculoskeletal diseases	-0.106917156919
genetic diseases, inborn	nervous system diseases	-0.524191038929
genetic diseases, inborn	neurodegenerative diseases	-0.125527300137
genetic diseases, inborn	neurologic manifestations	-0.0570650800107
genetic diseases, inborn	nutritional and metabolic diseases	-0.4602322178
genetic diseases, inborn	skin and connective tissue diseases	-0.0985431975954
genetic diseases, inborn	skin diseases	-0.00944437035655
genetic diseases, x-linked	heredodegenerative disorders, nervous system	-0.501589054835
genetic diseases, x-linked	intellectual disability	-0.946012228494
genetic diseases, x-linked	mental retardation, x-linked	-1.19098871355
genetic diseases, x-linked	neurobehavioral manifestations	-0.922848445805
genetic diseases, x-linked	neurologic manifestations	-0.607496872312
genital diseases, female	genital neoplasms, female	-1.3376757651
genital diseases, female	genital neoplasms, male	-0.00931677018431
genital diseases, female	glioma	-0.0974842767282
genital diseases, female	gonadal disorders	-0.74156385556
genital diseases, female	intestinal neoplasms	-0.10989010989
genital diseases, female	myocardial infarction	-0.011512297228
genital diseases, female	neoplasms, germ cell and embryonal	-0.0606060606052
genital diseases, female	neoplasms, nerve tissue	-0.00656262505145
genital diseases, female	neoplasms, neuroepithelial	-0.116666666667
genital diseases, female	neoplastic syndromes, hereditary	-0.110224089634
genital diseases, female	neuroectodermal tumors	-0.0189267709142
genital diseases, female	ovarian diseases	-1.42142266336
genital diseases, female	ovarian neoplasms	-1.04476507584
genital diseases, female	pancreatic diseases	-0.0166666666677
genital diseases, female	urogenital neoplasms	-0.351467775614
genital diseases, male	genital neoplasms, male	-1.64440716998
genital diseases, male	gonadal disorders	-0.238160658383
genital diseases, male	male urogenital diseases	-0.686193858721
genital diseases, male	neoplasms	-0.221062083968
genital diseases, male	neoplasms by site	-0.567104685074
genital diseases, male	prostatic diseases	-1.50898931322
genital diseases, male	prostatic neoplasms	-1.50898931322
genital diseases, male	urogenital neoplasms	-1.11453431569
genital neoplasms, female	glioma	-0.199016100179
genital neoplasms, female	gonadal disorders	-0.410115087476
genital neoplasms, female	intestinal neoplasms	-0.153253609137
genital neoplasms, female	leukemia, lymphocytic, chronic, b-cell	-0.0578173858664
genital neoplasms, female	myocardial infarction	-0.0705128205131
genital neoplasms, female	neoplasms, germ cell and embryonal	-0.0993589743585
genital neoplasms, female	neoplasms, nerve tissue	-0.0409366823638
genital neoplasms, female	neoplasms, neuroepithelial	-0.22358974359
genital neoplasms, female	neoplastic syndromes, hereditary	-0.234766214178
genital neoplasms, female	neuroectodermal tumors	-0.0554278860155
genital neoplasms, female	nevi and melanomas	-0.0709706959725
genital neoplasms, female	ovarian diseases	-1.09615384615
genital neoplasms, female	ovarian neoplasms	-1.35428285805
genital neoplasms, female	pancreatic diseases	-0.0702564102565
genital neoplasms, female	rectal diseases	-0.0368834617561
genital neoplasms, female	urogenital neoplasms	-0.309354065845
genital neoplasms, male	gonadal disorders	-0.167726666302
genital neoplasms, male	male urogenital diseases	-0.474839551496
genital neoplasms, male	neoplasms	-0.247027228904
genital neoplasms, male	neoplasms by site	-0.635332967529
genital neoplasms, male	neoplasms, germ cell and embryonal	-0.083647742242
genital neoplasms, male	neoplasms, nerve tissue	-0.0138711343035
genital neoplasms, male	neuroectodermal tumors	-0.021640775354
genital neoplasms, male	prostatic diseases	-1.84603688068
genital neoplasms, male	prostatic neoplasms	-1.84603688068
genital neoplasms, male	urogenital neoplasms	-1.3179561372
glioma	gout	-0.135897435896
glioma	heart arrest	-0.0729166666655
glioma	intestinal neoplasms	-0.043179983858
glioma	leukemia, b-cell	-0.088235294119
glioma	leukemia, lymphocytic, chronic, b-cell	-0.133333333333
glioma	leukemia, myeloid	-0.115023474178
glioma	leukemia, myeloid, acute	-0.103875968991
glioma	limb deformities, congenital	-0.135964912279
glioma	lung neoplasms	-0.314285714285
glioma	lymphoma	-0.0523373983714
glioma	lymphoma, non-hodgkin	-0.0372960372951
glioma	motor neuron disease	-0.067204301074
glioma	mouth diseases	-0.0691056910556
glioma	musculoskeletal abnormalities	-0.0215394038359
glioma	myeloproliferative disorders	-0.0628654970741
glioma	myocardial infarction	-0.189743589743
glioma	myocardial ischemia	-0.0945736434092
glioma	neoplasms, germ cell and embryonal	-0.831521739127
glioma	neoplasms, glandular and epithelial	-0.480814076743
glioma	neoplasms, nerve tissue	-0.867346938774
glioma	neoplasms, neuroepithelial	-1.59959349593
glioma	neoplastic syndromes, hereditary	-0.004901960783
glioma	neuroectodermal tumors	-0.903590425531
glioma	ovarian diseases	-0.148479427548
glioma	ovarian neoplasms	-0.264705882353
glioma	pancreatic diseases	-0.0589430894294
glioma	parkinson disease	-0.0028368794331
glioma	pathological conditions, anatomical	-0.00284090909
glioma	proteinuria	-0.3133640553
glioma	purine-pyrimidine metabolism, inborn errors	-0.03409090909
glioma	rectal diseases	-0.098118279568
glioma	respiratory tract neoplasms	-0.314285714285
glioma	spondylitis, ankylosing	-0.0574712643662
glioma	stomatognathic diseases	-0.0510510510513
glioma	stomatognathic system abnormalities	-0.260368663592
glioma	tdp-43 proteinopathies	-0.090476190475
glioma	thoracic neoplasms	-0.272297297298
glioma	urination disorders	-0.103219696969
glioma	urological manifestations	-0.3133640553
glioma	varicose veins	-0.0027027027019
glomerulonephritis	goiter	-0.295751633988
glomerulonephritis	graves disease	-0.19492693686
glomerulonephritis	hyperinsulinism	-0.0054390054405
glomerulonephritis	hypersensitivity	-0.0412698412709
glomerulonephritis	hypersensitivity, immediate	-0.0412698412709
glomerulonephritis	hyperthyroidism	-0.19492693686
glomerulonephritis	insulin resistance	-0.0054390054405
glomerulonephritis	kidney diseases	-0.132330246915
glomerulonephritis	leprosy	-0.0299145299127
glomerulonephritis	liver cirrhosis	-0.0466269841265
glomerulonephritis	liver cirrhosis, biliary	-0.0488394014388
glomerulonephritis	lung diseases	-0.0379367340122
glomerulonephritis	lung diseases, obstructive	-0.0116959064328
glomerulonephritis	lung neoplasms	-0.111111111111
glomerulonephritis	lymphoma	-0.12996031746
glomerulonephritis	lymphoma, non-hodgkin	-0.0563131313132
glomerulonephritis	multiple sclerosis	-0.0463101782424
glomerulonephritis	myocardial infarction	-0.0969120485246
glomerulonephritis	nephritis	-2.1154040404
glomerulonephritis	orbital diseases	-0.19492693686
glomerulonephritis	otorhinolaryngologic diseases	-0.260347222222
glomerulonephritis	proteinuria	-0.137400793651
glomerulonephritis	respiratory hypersensitivity	-0.0436507936478
glomerulonephritis	respiratory tract neoplasms	-0.111111111111
glomerulonephritis	rheumatic diseases	-0.0838775160833
glomerulonephritis	sleep disorders	-0.089220799749
glomerulonephritis	stomatognathic diseases	-0.111657111657
glomerulonephritis	thoracic neoplasms	-0.0656432748548
glomerulonephritis	thyroid diseases	-0.197222222223
glomerulonephritis	urination disorders	-0.187295751632
glomerulonephritis	urologic diseases	-0.0256196045681
glomerulonephritis	urological manifestations	-0.137400793651
glucose metabolism disorders	hyperinsulinism	-0.290673008583
glucose metabolism disorders	immune system diseases	-0.361728242532
glucose metabolism disorders	inflammatory bowel diseases	-0.0699479791922
glucose metabolism disorders	insulin resistance	-0.290673008583
glucose metabolism disorders	intestinal diseases	-0.0768320169354
glucose metabolism disorders	joint diseases	-0.0430607566459
glucose metabolism disorders	lung diseases	-0.0972697976468
glucose metabolism disorders	lupus erythematosus, systemic	-0.115619047619
glucose metabolism disorders	metabolic diseases	-0.556311122454
glucose metabolism disorders	multiple sclerosis	-0.268051454365
glucose metabolism disorders	nutritional and metabolic diseases	-0.540329369253
glucose metabolism disorders	respiratory tract diseases	-0.0875482625476
glucose metabolism disorders	rheumatic diseases	-0.0682043004088
glucose metabolism disorders	skin and connective tissue diseases	-0.0607478084872
glucose metabolism disorders	skin diseases	-0.0286908788948
glucose metabolism disorders	vascular diseases	-0.0266297455728
goiter	graves disease	-2.2049071618
goiter	heart arrest	-0.06182795699
goiter	hyperthyroidism	-2.2049071618
goiter	hypotrichosis	-0.0809523809513
goiter	liver cirrhosis	-0.0374999999991
goiter	liver cirrhosis, biliary	-0.0409698996653
goiter	lymphoma	-0.379166666666
goiter	lymphoma, non-hodgkin	-0.395933014355
goiter	malabsorption syndromes	-0.0411111111115
goiter	malformations of cortical development	-0.0277777777786
goiter	mouth diseases	-0.166666666667
goiter	myeloproliferative disorders	-0.11842105263
goiter	nephritis	-0.133971291867
goiter	orbital diseases	-2.2049071618
goiter	otorhinolaryngologic diseases	-0.0156249999984
goiter	panuveitis	-0.326923076923
goiter	proteinuria	-0.154761904762
goiter	skin diseases, vascular	-0.247326203209
goiter	spondylitis, ankylosing	-0.261904761905
goiter	stomatognathic diseases	-0.129143294237
goiter	thyroid diseases	-1.54565217391
goiter	urination disorders	-0.03125
goiter	urological manifestations	-0.154761904762
goiter	uveal diseases	-0.277629233513
goiter	uveitis	-0.326923076923
goiter	uveitis, anterior	-0.326923076923
goiter	varicose veins	-0.105555555556
goiter	vasculitis	-0.284408602148
gonadal disorders	male urogenital diseases	-0.0304789448323
gonadal disorders	neoplasms by site	-0.0792327169112
gonadal disorders	neoplasms, germ cell and embryonal	-0.0296496445669
gonadal disorders	ovarian diseases	-0.751184937165
gonadal disorders	ovarian neoplasms	-0.36849392973
gonadal disorders	urogenital abnormalities	-0.59782632646
gonadal disorders	urogenital neoplasms	-0.360359461701
gout	heart arrest	-0.114468864466
gout	joint diseases	-0.301977054319
gout	leukemia, b-cell	-0.028054298641
gout	leukemia, lymphocytic, chronic, b-cell	-0.116849816849
gout	myocardial infarction	-0.0384615384612
gout	neoplasms, neuroepithelial	-0.0507623007622
gout	proteinuria	-0.32214082214
gout	purine-pyrimidine metabolism, inborn errors	-2.15285145889
gout	rheumatic diseases	-0.594089526292
gout	stomatognathic system abnormalities	-0.107855107853
gout	urination disorders	-0.1237566313
gout	urological manifestations	-0.32214082214
gram-positive bacterial infections	leprosy	-0.963536463537
gram-positive bacterial infections	mycobacterium infections	-1.45454545455
gram-positive bacterial infections	rheumatic diseases	-0.00274876828525
gram-positive bacterial infections	spondylitis, ankylosing	-0.0900178253129
graves disease	hyperthyroidism	-2.46153846154
graves disease	hypotrichosis	-0.00986975987125
graves disease	lymphoma	-0.26398995149
graves disease	lymphoma, non-hodgkin	-0.282717282715
graves disease	mouth diseases	-0.0190575190588
graves disease	nephritis	-0.0418081918058
graves disease	orbital diseases	-2.46153846154
graves disease	panuveitis	-0.346153846152
graves disease	proteinuria	-0.0614570614588
graves disease	skin diseases, vascular	-0.25233785822
graves disease	spondylitis, ankylosing	-0.124102564102
graves disease	thyroid diseases	-1.26100178891
graves disease	urological manifestations	-0.0614570614588
graves disease	uveal diseases	-0.252337858223
graves disease	uveitis	-0.346153846152
graves disease	uveitis, anterior	-0.346153846152
graves disease	vasculitis	-0.297435897435
hair diseases	hypotrichosis	-1.58928571429
hair diseases	malabsorption syndromes	-0.0918803418803
hair diseases	proteinuria	-0.0401785714285
hair diseases	urological manifestations	-0.0401785714285
head and neck neoplasms	lymphoma	-0.0254136400315
head and neck neoplasms	neoplasms by site	-0.0498279869292
head and neck neoplasms	otorhinolaryngologic diseases	-0.0702358742004
head and neck neoplasms	stomatognathic diseases	-0.241130416133
head and neck neoplasms	thyroid diseases	-0.112087912086
heart arrest	heart diseases	-0.113893092933
heart arrest	leukemia, lymphocytic, chronic, b-cell	-1.50013335087e-12
heart arrest	leukemia, myeloid	-0.028985507243
heart arrest	leukemia, myeloid, acute	-0.038358727615
heart arrest	lung neoplasms	-0.166666666666
heart arrest	myocardial infarction	-0.161172161173
heart arrest	neoplasms, neuroepithelial	-0.032051282051
heart arrest	pancreatic diseases	-0.121794871794
heart arrest	pathologic processes	-0.642536919833
heart arrest	pathological conditions, anatomical	-0.0668682795692
heart arrest	pathological conditions, signs and symptoms	-0.0400973163269
heart arrest	proteinuria	-0.220853858785
heart arrest	respiratory tract neoplasms	-0.166666666666
heart arrest	thoracic neoplasms	-0.198809523812
heart arrest	urination disorders	-0.0890456989241
heart arrest	urological manifestations	-0.220853858785
heart arrest	varicose veins	-0.0095238095229
heart defects, congenital	heart diseases	-0.615697908016
heart defects, congenital	myocardial infarction	-0.0045720211176
heart defects, congenital	pathologic processes	-0.334212489346
heart defects, congenital	proteinuria	-0.0803275156241
heart defects, congenital	urological manifestations	-0.0803275156241
heart diseases	myocardial infarction	-0.177202006242
heart diseases	myocardial ischemia	-0.649492377371
heart diseases	pathologic processes	-0.46852804132
heart diseases	pathological conditions, signs and symptoms	-0.326807869579
heart diseases	respiratory tract diseases	-0.0278982444896
heart diseases	vascular diseases	-0.330141678921
hematologic diseases	hemic and lymphatic diseases	-0.967086417393
hematologic diseases	hemorrhagic disorders	-0.336682228111
hematologic diseases	vascular diseases	-0.133344554764
hemic and lymphatic diseases	hemorrhagic disorders	-0.0365801791981
hemic and lymphatic diseases	immune system diseases	-0.337873820826
hemic and lymphatic diseases	immunoproliferative disorders	-0.479019070136
hemic and lymphatic diseases	leukemia	-0.40144933818
hemic and lymphatic diseases	leukemia, lymphoid	-0.293569635414
hemic and lymphatic diseases	lymphatic diseases	-0.619598532268
hemic and lymphatic diseases	lymphoproliferative disorders	-0.496471667534
hemic and lymphatic diseases	neoplasms	-0.248781501163
hemic and lymphatic diseases	neoplasms by histologic type	-0.399965586418
hemic and lymphatic diseases	vascular diseases	-0.135953122175
hemorrhagic disorders	hemostatic disorders	-0.484242424242
hemorrhagic disorders	vascular diseases	-0.0336378108262
hereditary sensory and motor neuropathy	heredodegenerative disorders, nervous system	-0.47128879892
hereditary sensory and motor neuropathy	nervous system malformations	-1.01983744755
hereditary sensory and motor neuropathy	neurodegenerative diseases	-0.343135763468
hereditary sensory and motor neuropathy	neuromuscular diseases	-0.586171781357
hereditary sensory and motor neuropathy	peripheral nervous system diseases	-1.4788914992
hereditary sensory and motor neuropathy	polyneuropathies	-1.5634604225
hereditary sensory and motor neuropathy	proteinuria	-0.0565684315672
hereditary sensory and motor neuropathy	spastic paraplegia, hereditary	-1.04423076923
hereditary sensory and motor neuropathy	urological manifestations	-0.0565684315672
heredodegenerative disorders, nervous system	intellectual disability	-0.517809507687
heredodegenerative disorders, nervous system	mental retardation, x-linked	-0.533073245061
heredodegenerative disorders, nervous system	nervous system diseases	-0.412141285887
heredodegenerative disorders, nervous system	nervous system malformations	-0.462989989228
heredodegenerative disorders, nervous system	neurobehavioral manifestations	-0.519848488381
heredodegenerative disorders, nervous system	neurodegenerative diseases	-0.996410995176
heredodegenerative disorders, nervous system	neurologic manifestations	-0.745463510849
heredodegenerative disorders, nervous system	neuromuscular diseases	-0.587717688897
heredodegenerative disorders, nervous system	peripheral nervous system diseases	-0.600211800656
heredodegenerative disorders, nervous system	polyneuropathies	-0.532753060635
heredodegenerative disorders, nervous system	spastic paraplegia, hereditary	-0.0597197376289
heredodegenerative disorders, nervous system	spinal cord diseases	-0.303509600413
heredodegenerative disorders, nervous system	spinocerebellar ataxias	-0.125018889931
heredodegenerative disorders, nervous system	spinocerebellar degenerations	-0.163931623931
hyperinsulinism	insulin resistance	-2.38461538461
hyperinsulinism	liver cirrhosis	-0.0148076923066
hyperinsulinism	macular degeneration	-0.0007492507474
hyperinsulinism	metabolic syndrome x	-1.54587912088
hyperinsulinism	myocardial ischemia	-0.0303595965862
hyperinsulinism	proteinuria	-0.213736263736
hyperinsulinism	urination disorders	-0.169986263737
hyperinsulinism	urological manifestations	-0.213736263736
hypersensitivity	hypersensitivity, immediate	-1.95555555555
hypersensitivity	immune system diseases	-0.0152001175726
hypersensitivity	lung diseases	-1.0670592292
hypersensitivity	lung diseases, obstructive	-1.64056847545
hypersensitivity	lymphoma	-0.0004227053135
hypersensitivity	malabsorption syndromes	-0.0888888888866
hypersensitivity	otorhinolaryngologic diseases	-0.159798881675
hypersensitivity	proteinuria	-0.0915792305611
hypersensitivity	respiratory hypersensitivity	-1.80130718954
hypersensitivity	respiratory tract diseases	-1.01062946807
hypersensitivity	rheumatic diseases	-0.0077647399694
hypersensitivity	urological manifestations	-0.0915792305611
hypersensitivity, immediate	immune system diseases	-0.0152001175726
hypersensitivity, immediate	lung diseases	-1.0670592292
hypersensitivity, immediate	lung diseases, obstructive	-1.64056847545
hypersensitivity, immediate	lymphoma	-0.0004227053135
hypersensitivity, immediate	malabsorption syndromes	-0.0888888888866
hypersensitivity, immediate	otorhinolaryngologic diseases	-0.159798881675
hypersensitivity, immediate	proteinuria	-0.0915792305611
hypersensitivity, immediate	respiratory hypersensitivity	-1.80130718954
hypersensitivity, immediate	respiratory tract diseases	-1.01062946807
hypersensitivity, immediate	rheumatic diseases	-0.0077647399694
hypersensitivity, immediate	urological manifestations	-0.0915792305611
hyperthyroidism	hypotrichosis	-0.00986975987125
hyperthyroidism	lymphoma	-0.26398995149
hyperthyroidism	lymphoma, non-hodgkin	-0.282717282715
hyperthyroidism	mouth diseases	-0.0190575190588
hyperthyroidism	nephritis	-0.0418081918058
hyperthyroidism	orbital diseases	-2.46153846154
hyperthyroidism	panuveitis	-0.346153846152
hyperthyroidism	proteinuria	-0.0614570614588
hyperthyroidism	skin diseases, vascular	-0.25233785822
hyperthyroidism	spondylitis, ankylosing	-0.124102564102
hyperthyroidism	thyroid diseases	-1.26100178891
hyperthyroidism	urological manifestations	-0.0614570614588
hyperthyroidism	uveal diseases	-0.252337858223
hyperthyroidism	uveitis	-0.346153846152
hyperthyroidism	uveitis, anterior	-0.346153846152
hyperthyroidism	vasculitis	-0.297435897435
hypopigmentation	pigmentation disorders	-0.840909090909
hypothalamic diseases	proteinuria	-0.0849420849442
hypothalamic diseases	urological manifestations	-0.0849420849442
hypotrichosis	liver cirrhosis	-0.0004699248123
hypotrichosis	malabsorption syndromes	-0.117063492065
hypotrichosis	myocardial infarction	-0.0169922669949
hypotrichosis	orbital diseases	-0.00986975987125
hypotrichosis	proteinuria	-0.0357142857163
hypotrichosis	urological manifestations	-0.0357142857163
immune system diseases	immunoproliferative disorders	-0.304643976898
immune system diseases	intestinal diseases	-0.0854248841653
immune system diseases	joint diseases	-0.0861280984237
immune system diseases	leukemia	-0.191391021946
immune system diseases	leukemia, lymphoid	-0.134981742857
immune system diseases	lung diseases	-0.0849213376035
immune system diseases	lupus erythematosus, systemic	-0.278213653306
immune system diseases	lymphatic diseases	-0.293271284857
immune system diseases	lymphoproliferative disorders	-0.317574257425
immune system diseases	metabolic diseases	-0.16424963386
immune system diseases	multiple sclerosis	-0.343961304623
immune system diseases	musculoskeletal diseases	-0.107203334783
immune system diseases	neoplasms	-0.219877332164
immune system diseases	neoplasms by histologic type	-0.300339714011
immune system diseases	nervous system diseases	-0.111781783469
immune system diseases	nutritional and metabolic diseases	-0.167206796806
immune system diseases	respiratory tract diseases	-0.119700949687
immune system diseases	rheumatic diseases	-0.0771727303612
immune system diseases	skin and connective tissue diseases	-0.405726751352
immune system diseases	skin diseases	-0.0870285885629
immunologic deficiency syndromes	infant, newborn, diseases	-0.499999999999
immunologic deficiency syndromes	proteinuria	-0.0781830462681
immunologic deficiency syndromes	urological manifestations	-0.0781830462681
immunoproliferative disorders	leukemia	-0.920911956783
immunoproliferative disorders	leukemia, b-cell	-0.406952216727
immunoproliferative disorders	leukemia, lymphocytic, chronic, b-cell	-0.411064189189
immunoproliferative disorders	leukemia, lymphoid	-1.26138117284
immunoproliferative disorders	leukemia, myeloid	-0.00187499999905
immunoproliferative disorders	liver cirrhosis	-0.00104166666623
immunoproliferative disorders	lymphatic diseases	-1.28182051947
immunoproliferative disorders	lymphoma	-0.642708333333
immunoproliferative disorders	lymphoma, non-hodgkin	-0.486333140728
immunoproliferative disorders	lymphoproliferative disorders	-1.44194502731
immunoproliferative disorders	multiple sclerosis	-0.00395668642851
immunoproliferative disorders	neoplasms	-0.190376103151
immunoproliferative disorders	neoplasms by histologic type	-0.539311149157
immunoproliferative disorders	precursor cell lymphoblastic leukemia-lymphoma	-0.702267156863
infant, newborn, diseases	keratosis	-0.28000774778
infant, newborn, diseases	pancreatic diseases	-0.0335880531402
infant, newborn, diseases	skin abnormalities	-0.0117196633142
inflammatory bowel diseases	intestinal diseases	-1.31014053686
inflammatory bowel diseases	joint diseases	-0.03023856263
inflammatory bowel diseases	malabsorption syndromes	-0.093173166704
inflammatory bowel diseases	multiple sclerosis	-0.117863426593
inflammatory bowel diseases	psoriasis	-0.0109679067517
inflammatory bowel diseases	rheumatic diseases	-0.011400789605
inflammatory bowel diseases	skin diseases, papulosquamous	-0.0109679067517
inflammatory bowel diseases	stomatognathic diseases	-0.0544806280081
insulin resistance	liver cirrhosis	-0.0148076923066
insulin resistance	macular degeneration	-0.0007492507474
insulin resistance	metabolic syndrome x	-1.54587912088
insulin resistance	myocardial ischemia	-0.0303595965862
insulin resistance	proteinuria	-0.213736263736
insulin resistance	urination disorders	-0.169986263737
insulin resistance	urological manifestations	-0.213736263736
intellectual disability	mental retardation, x-linked	-1.36820823084
intellectual disability	neurobehavioral manifestations	-1.73137418721
intellectual disability	neurologic manifestations	-1.09265833291
intellectual disability	pathological conditions, signs and symptoms	-0.0940429396696
intellectual disability	signs and symptoms	-0.307676518884
intestinal diseases	intestinal neoplasms	-0.206856616577
intestinal diseases	malabsorption syndromes	-0.393457900942
intestinal diseases	metabolic diseases	-0.0172483537683
intestinal diseases	multiple sclerosis	-0.0693413387899
intestinal diseases	neoplasms	-0.146615982506
intestinal diseases	neoplasms by histologic type	-0.05173755287
intestinal diseases	neoplasms by site	-0.249619627879
intestinal diseases	neoplasms, glandular and epithelial	-0.0068699426353
intestinal diseases	nutritional and metabolic diseases	-0.0129188908478
intestinal diseases	rectal diseases	-0.120588444134
intestinal diseases	skin and connective tissue diseases	-0.039685418329
intestinal diseases	skin diseases	-0.0515848940699
intestinal diseases	vascular diseases	-0.0207078643517
intestinal neoplasms	neoplasms by site	-0.075592616453
intestinal neoplasms	neoplasms, glandular and epithelial	-0.0187796878755
intestinal neoplasms	neoplastic syndromes, hereditary	-0.310850656052
intestinal neoplasms	ovarian diseases	-0.025425554837
intestinal neoplasms	ovarian neoplasms	-0.0486635332105
intestinal neoplasms	pancreatic diseases	-0.018398268397
intestinal neoplasms	proteinuria	-0.0595238095235
intestinal neoplasms	rectal diseases	-1.31167013867
intestinal neoplasms	urological manifestations	-0.0595238095235
intestinal neoplasms	varicose veins	-0.0219662058356
joint diseases	liver cirrhosis	-0.0350943222314
joint diseases	lung diseases	-0.0450834967616
joint diseases	lupus erythematosus, systemic	-0.155046303908
joint diseases	malabsorption syndromes	-0.0617104165901
joint diseases	multiple sclerosis	-0.284019297229
joint diseases	musculoskeletal diseases	-0.470000325921
joint diseases	proteinuria	-0.0116082365976
joint diseases	psoriasis	-0.282585859869
joint diseases	purine-pyrimidine metabolism, inborn errors	-0.175366422386
joint diseases	respiratory tract diseases	-0.0188139983816
joint diseases	rheumatic diseases	-1.64746011461
joint diseases	skin and connective tissue diseases	-0.0553844861795
joint diseases	skin diseases, papulosquamous	-0.282585859869
joint diseases	spinal diseases	-0.344766745445
joint diseases	spondylarthritis	-0.418036887208
joint diseases	spondylarthropathies	-0.418036887208
joint diseases	spondylitis	-0.418036887208
joint diseases	spondylitis, ankylosing	-0.521120229984
joint diseases	stomatognathic diseases	-0.155178312315
joint diseases	urological manifestations	-0.0116082365976
keratosis	proteinuria	-0.090476190476
keratosis	skin abnormalities	-0.155975807139
keratosis	urological manifestations	-0.090476190476
kidney diseases	kidney neoplasms	-0.0609586720865
kidney diseases	male urogenital diseases	-0.982894235504
kidney diseases	neoplasms by site	-0.0110329861114
kidney diseases	neoplasms, glandular and epithelial	-0.0812234103841
kidney diseases	nephritis	-0.120934495557
kidney diseases	renal tubular transport, inborn errors	-0.269678277183
kidney diseases	urogenital neoplasms	-0.0388740535726
kidney diseases	urologic diseases	-1.4872300856
kidney diseases	urologic neoplasms	-0.0883864567335
kidney neoplasms	neoplasms, connective and soft tissue	-0.0101859256307
kidney neoplasms	neoplasms, glandular and epithelial	-0.400162354395
kidney neoplasms	neoplastic syndromes, hereditary	-0.0735838779941
kidney neoplasms	proteinuria	-0.164075630253
kidney neoplasms	sarcoma	-0.001666666668
kidney neoplasms	urination disorders	-0.0201388888874
kidney neoplasms	urogenital neoplasms	-0.186769532853
kidney neoplasms	urologic neoplasms	-1.43072422517
kidney neoplasms	urological manifestations	-0.164075630253
leprosy	mycobacterium infections	-0.963536463537
leukemia	leukemia, b-cell	-0.358925583246
leukemia	leukemia, lymphocytic, chronic, b-cell	-0.366045066045
leukemia	leukemia, lymphoid	-1.13857363038
leukemia	leukemia, myeloid	-0.949617633828
leukemia	leukemia, myeloid, acute	-0.785072550189
leukemia	lymphatic diseases	-0.843707803461
leukemia	lymphoma	-0.0319944535368
leukemia	lymphoproliferative disorders	-0.894107230059
leukemia	neoplasms	-0.366996796862
leukemia	neoplasms by histologic type	-0.748033136452
leukemia	precursor cell lymphoblastic leukemia-lymphoma	-0.624296368883
leukemia	stomatognathic diseases	-0.0139215139204
leukemia, b-cell	leukemia, lymphocytic, chronic, b-cell	-2.09840686275
leukemia, b-cell	leukemia, lymphoid	-0.723482163951
leukemia, b-cell	leukemia, myeloid	-0.0048329190825
leukemia, b-cell	leukemia, myeloid, acute	-0.0126994984047
leukemia, b-cell	limb deformities, congenital	-0.028121775027
leukemia, b-cell	liver cirrhosis	-0.0725430416081
leukemia, b-cell	liver cirrhosis, biliary	-0.0555626598467
leukemia, b-cell	lung neoplasms	-0.001680672271
leukemia, b-cell	lymphatic diseases	-0.304500860929
leukemia, b-cell	lymphoma	-0.2575023912
leukemia, b-cell	lymphoma, non-hodgkin	-0.275606746197
leukemia, b-cell	lymphoproliferative disorders	-0.369194397006
leukemia, b-cell	motor neuron disease	-0.063527830487
leukemia, b-cell	myocardial infarction	-0.0485671191561
leukemia, b-cell	neoplasms, neuroepithelial	-0.0242706838815
leukemia, b-cell	nevi and melanomas	-0.0323083778969
leukemia, b-cell	proteinuria	-0.21089726213
leukemia, b-cell	respiratory tract neoplasms	-0.001680672271
leukemia, b-cell	spastic paraplegia, hereditary	-0.073688394277
leukemia, b-cell	spinocerebellar ataxias	-0.0496965452837
leukemia, b-cell	spondylitis, ankylosing	-0.08181203516
leukemia, b-cell	thyroid diseases	-0.052440550688
leukemia, b-cell	urination disorders	-0.0711341354726
leukemia, b-cell	urological manifestations	-0.21089726213
leukemia, b-cell	varicose veins	-0.0344992050896
